orderID,invoiceNumber,customerPaid,revenue,expense,invoiceStatus
138,,26,0,0,PaymentRecieved
139,,26,0,0,PaymentRecieved
140,,26,0,0,PaymentRecieved
141,,26,0,0,PaymentRecieved
142,,26,0,0,PaymentRecieved
143,,26,0,0,PaymentRecieved
144,,71,0,0,PaymentRecieved
145,,26,0,0,PaymentRecieved
146,,26,0,0,PaymentRecieved
147,,26,0,0,PaymentRecieved
148,,26,0,0,PaymentRecieved
149,,26,0,0,PaymentRecieved
150,,26,0,0,PaymentRecieved
151,,39,0,0,PaymentRecieved
152,,26,0,0,PaymentRecieved
153,,45,0,0,PaymentRecieved
154,,71,0,0,PaymentRecieved
155,,45,0,0,PaymentRecieved
156,,26,0,0,PaymentRecieved
157,,26,0,0,PaymentRecieved
158,,26,0,0,PaymentRecieved
159,,26,0,0,PaymentRecieved
160,,26,0,0,PaymentRecieved
161,,39,0,0,PaymentRecieved
162,,32,0,0,PaymentRecieved
163,,32,0,0,PaymentRecieved
164,,32,0,0,PaymentRecieved
165,,26,0,0,PaymentRecieved
166,,26,0,0,PaymentRecieved
167,,26,0,0,PaymentRecieved
168,,32,0,0,PaymentRecieved
169,,26,0,0,PaymentRecieved
170,,32,0,0,PaymentRecieved
171,,32,0,0,PaymentRecieved
172,,65,0,0,PaymentRecieved
173,,26,0,0,PaymentRecieved
174,,26,0,0,PaymentRecieved
175,,26,0,0,PaymentRecieved
176,,32,0,0,PaymentRecieved
177,,39,0,0,PaymentRecieved
178,,26,0,0,PaymentRecieved
179,,32,0,0,PaymentRecieved
180,,26,0,0,PaymentRecieved
181,,32,0,0,PaymentRecieved
182,,71,0,0,PaymentRecieved
183,,26,0,0,PaymentRecieved
184,,39,0,0,PaymentRecieved
185,,45,0,0,PaymentRecieved
186,,32,0,0,PaymentRecieved
187,,32,0,0,PaymentRecieved
188,,26,0,0,PaymentRecieved
189,,26,0,0,PaymentRecieved
190,,26,0,0,PaymentRecieved
191,,26,0,0,PaymentRecieved
192,,32,0,0,PaymentRecieved
193,,26,0,0,PaymentRecieved
194,,32,0,0,PaymentRecieved
195,,32,0,0,PaymentRecieved
196,,26,0,0,PaymentRecieved
197,,26,0,0,PaymentRecieved
198,,58,0,0,PaymentRecieved
199,,26,0,0,PaymentRecieved
200,,26,0,0,PaymentRecieved
201,,26,0,0,PaymentRecieved
202,,26,0,0,PaymentRecieved
203,,26,0,0,PaymentRecieved
204,,39,0,0,PaymentRecieved
205,,26,0,0,PaymentRecieved
206,,39,0,0,PaymentRecieved
207,,26,0,0,PaymentRecieved
208,,26,0,0,PaymentRecieved
209,,101,0,81,PaymentRecieved
210,,26,0,0,PaymentRecieved
211,,26,0,0,PaymentRecieved
212,,52,0,0,PaymentRecieved
213,,26,0,0,PaymentRecieved
214,,39,0,0,PaymentRecieved
215,,26,0,0,PaymentRecieved
216,,101,0,81,PaymentRecieved
217,,58,0,0,PaymentRecieved
218,,58,0,0,PaymentRecieved
219,,32,0,0,PaymentRecieved
220,,32,0,0,PaymentRecieved
221,,45,0,0,PaymentRecieved
222,,26,0,0,PaymentRecieved
223,,58,0,0,PaymentRecieved
224,,26,0,0,PaymentRecieved
225,,26,0,0,PaymentRecieved
226,,26,0,0,PaymentRecieved
227,,26,0,0,PaymentRecieved
228,,32,0,0,PaymentRecieved
229,,26,0,0,PaymentRecieved
230,,26,0,0,PaymentRecieved
231,,26,0,0,PaymentRecieved
232,,26,0,0,PaymentRecieved
233,,26,0,0,PaymentRecieved
234,,26,0,0,PaymentRecieved
235,,26,0,0,PaymentRecieved
236,,26,0,0,PaymentRecieved
237,,26,0,0,PaymentRecieved
238,,26,0,0,PaymentRecieved
239,,32,0,0,PaymentRecieved
240,,71,0,0,PaymentRecieved
241,,26,0,0,PaymentRecieved
242,,26,0,0,PaymentRecieved
243,,32,0,0,PaymentRecieved
244,,39,0,0,PaymentRecieved
245,,26,0,0,PaymentRecieved
246,,26,0,0,PaymentRecieved
247,,26,0,0,PaymentRecieved
248,,26,0,0,PaymentRecieved
249,,26,0,0,PaymentRecieved
250,,32,0,0,PaymentRecieved
251,,26,0,0,PaymentRecieved
252,,26,0,0,PaymentRecieved
253,,32,0,0,PaymentRecieved
254,,32,0,0,PaymentRecieved
255,,39,0,0,PaymentRecieved
256,,26,0,0,PaymentRecieved
257,,32,0,0,PaymentRecieved
258,,26,0,0,PaymentRecieved
259,,32,0,0,PaymentRecieved
260,,32,0,0,PaymentRecieved
261,,32,0,0,PaymentRecieved
262,,26,0,0,PaymentRecieved
263,,26,0,0,PaymentRecieved
264,,26,0,0,PaymentRecieved
265,,26,0,0,PaymentRecieved
266,,26,0,0,PaymentRecieved
267,,39,0,0,PaymentRecieved
268,,26,0,0,PaymentRecieved
269,,26,0,0,PaymentRecieved
270,,26,0,0,PaymentRecieved
271,,26,0,0,PaymentRecieved
272,,26,0,0,PaymentRecieved
273,,26,0,0,PaymentRecieved
274,,26,0,0,PaymentRecieved
275,,26,0,0,PaymentRecieved
276,,26,0,0,PaymentRecieved
277,,26,0,0,PaymentRecieved
278,,32,0,0,PaymentRecieved
279,,26,0,0,PaymentRecieved
280,,26,0,0,PaymentRecieved
281,,45,0,0,PaymentRecieved
282,,32,0,0,PaymentRecieved
283,,26,0,0,PaymentRecieved
284,,26,0,0,PaymentRecieved
285,,26,0,0,PaymentRecieved
286,,71,0,0,PaymentRecieved
287,,26,0,0,PaymentRecieved
288,,26,0,0,PaymentRecieved
289,,32,0,0,PaymentRecieved
290,,45,0,0,PaymentRecieved
291,,26,0,0,PaymentRecieved
292,,26,0,0,PaymentRecieved
293,,26,0,0,PaymentRecieved
294,,26,0,0,PaymentRecieved
295,,26,0,0,PaymentRecieved
296,,26,0,0,PaymentRecieved
297,,26,0,0,PaymentRecieved
298,,26,0,0,PaymentRecieved
299,,26,0,0,PaymentRecieved
300,,32,0,0,PaymentRecieved
301,,26,0,0,PaymentRecieved
302,,26,0,0,PaymentRecieved
303,,32,0,0,PaymentRecieved
304,,39,0,0,PaymentRecieved
305,,26,0,0,PaymentRecieved
306,,26,0,0,PaymentRecieved
307,,26,0,0,PaymentRecieved
308,,26,0,0,PaymentRecieved
309,,26,0,0,PaymentRecieved
310,,39,0,0,PaymentRecieved
311,,26,0,0,PaymentRecieved
312,,26,0,0,PaymentRecieved
313,,26,0,0,PaymentRecieved
314,,26,0,0,PaymentRecieved
315,,26,0,0,PaymentRecieved
316,,26,0,0,PaymentRecieved
317,,26,0,0,PaymentRecieved
318,,26,0,0,PaymentRecieved
319,,26,0,0,PaymentRecieved
320,,26,0,0,PaymentRecieved
321,,26,0,0,PaymentRecieved
322,,32,0,0,PaymentRecieved
323,,26,0,0,PaymentRecieved
324,,26,0,0,PaymentRecieved
325,,45,0,0,PaymentRecieved
326,,26,0,0,PaymentRecieved
327,,26,0,0,PaymentRecieved
328,,32,0,0,PaymentRecieved
329,,32,0,0,PaymentRecieved
330,,26,0,0,PaymentRecieved
331,,32,0,0,PaymentRecieved
332,,45,0,0,PaymentRecieved
333,,26,0,0,PaymentRecieved
334,,32,0,0,PaymentRecieved
335,,26,0,0,PaymentRecieved
336,,83,0,0,PaymentRecieved
337,,26,0,0,PaymentRecieved
338,,32,0,0,PaymentRecieved
339,,32,0,0,PaymentRecieved
340,,26,0,0,PaymentRecieved
341,,26,0,0,PaymentRecieved
342,,26,0,0,PaymentRecieved
343,,32,0,0,PaymentRecieved
344,,32,0,0,PaymentRecieved
345,,26,0,0,PaymentRecieved
346,,45,0,0,PaymentRecieved
347,,26,0,0,PaymentRecieved
348,,32,0,0,PaymentRecieved
349,,32,0,0,PaymentRecieved
350,,26,0,0,PaymentRecieved
351,,26,0,0,PaymentRecieved
352,,26,0,0,PaymentRecieved
353,,39,0,0,PaymentRecieved
354,,26,0,0,PaymentRecieved
355,,26,0,0,PaymentRecieved
356,,26,0,0,PaymentRecieved
357,,26,0,0,PaymentRecieved
358,,26,0,0,PaymentRecieved
359,,26,0,0,PaymentRecieved
360,,26,0,0,PaymentRecieved
361,,32,0,0,PaymentRecieved
362,,32,0,0,PaymentRecieved
363,,26,0,0,PaymentRecieved
364,,45,0,0,PaymentRecieved
365,,71,0,71,PaymentRecieved
366,,39,0,0,PaymentRecieved
367,,26,0,0,PaymentRecieved
368,,26,0,0,PaymentRecieved
369,,26,0,0,PaymentRecieved
370,,39,0,0,PaymentRecieved
371,,39,0,0,PaymentRecieved
372,,26,0,0,PaymentRecieved
373,,26,0,0,PaymentRecieved
374,,77,0,0,PaymentRecieved
375,,26,0,0,PaymentRecieved
376,,22.1,0,0,PaymentRecieved
377,,26,0,0,PaymentRecieved
378,,45,0,0,PaymentRecieved
379,,32,0,0,PaymentRecieved
380,,22.1,0,0,PaymentRecieved
381,,22.1,0,0,PaymentRecieved
382,,22.1,0,0,PaymentRecieved
383,,22.1,0,0,PaymentRecieved
384,,32,0,0,PaymentRecieved
385,,101,0,0,PaymentRecieved
386,,101,0,0,PaymentRecieved
387,,101,0,0,PaymentRecieved
388,,26,0,0,PaymentRecieved
389,,45,0,0,PaymentRecieved
390,,26,0,0,PaymentRecieved
391,,32,0,0,PaymentRecieved
392,,26,0,0,PaymentRecieved
393,,26,0,0,PaymentRecieved
394,,45,0,0,PaymentRecieved
395,,45,0,0,PaymentRecieved
396,,32,0,0,PaymentRecieved
397,,32,0,0,PaymentRecieved
398,,26,0,0,PaymentRecieved
399,,26,0,0,PaymentRecieved
400,,26,0,0,PaymentRecieved
401,,26,0,0,PaymentRecieved
402,,26,0,0,PaymentRecieved
403,,26,0,0,PaymentRecieved
404,,26,0,0,PaymentRecieved
405,,26,0,0,PaymentRecieved
406,,26,0,0,PaymentRecieved
407,,32,0,0,PaymentRecieved
408,,32,0,0,PaymentRecieved
409,,26,0,0,PaymentRecieved
410,,32,0,0,PaymentRecieved
411,,32,0,0,PaymentRecieved
412,,32,0,0,PaymentRecieved
413,,32,0,0,PaymentRecieved
414,,26,0,0,PaymentRecieved
415,,35.1,0,0,PaymentRecieved
416,,26,0,0,PaymentRecieved
417,,26,0,0,PaymentRecieved
418,,26,0,0,PaymentRecieved
419,,32,0,0,PaymentRecieved
420,,83,0,0,PaymentRecieved
421,,26,0,0,PaymentRecieved
422,,39,0,0,PaymentRecieved
423,,32,0,0,PaymentRecieved
424,,28.8,0,0,PaymentRecieved
425,,32,0,0,PaymentRecieved
426,,71,0,0,PaymentRecieved
427,,32,0,0,PaymentRecieved
428,,26,0,0,PaymentRecieved
429,,26,0,0,PaymentRecieved
430,,26,0,0,PaymentRecieved
431,,26,0,0,PaymentRecieved
432,,32,0,0,PaymentRecieved
433,,26,0,0,PaymentRecieved
434,,39,0,0,PaymentRecieved
435,,83,0,0,PaymentRecieved
436,,22.1,0,0,PaymentRecieved
437,,32,0,0,PaymentRecieved
438,,45,0,0,PaymentRecieved
439,,26,0,0,PaymentRecieved
440,,58,0,0,PaymentRecieved
441,,32,0,0,PaymentRecieved
442,,28.8,0,0,PaymentRecieved
443,,26,0,0,PaymentRecieved
444,,26,0,0,PaymentRecieved
445,,39,0,0,PaymentRecieved
447,,26,0,0,PaymentRecieved
448,,32,0,0,PaymentRecieved
450,,26,0,0,PaymentRecieved
451,,26,0,0,PaymentRecieved
452,,26,0,0,PaymentRecieved
453,,26,0,0,PaymentRecieved
454,,32,0,0,PaymentRecieved
455,,28.8,0,0,PaymentRecieved
456,,32,0,0,PaymentRecieved
457,,26,0,0,PaymentRecieved
458,,26,0,0,PaymentRecieved
459,,26,0,0,PaymentRecieved
460,,32,0,0,PaymentRecieved
461,,26,0,0,PaymentRecieved
462,,26,0,0,PaymentRecieved
463,,26,0,0,PaymentRecieved
464,,26,0,0,PaymentRecieved
465,,26,0,0,PaymentRecieved
466,,26,0,0,PaymentRecieved
467,,26,0,0,PaymentRecieved
468,,26,0,0,PaymentRecieved
469,,26,0,0,PaymentRecieved
470,,71,0,0,PaymentRecieved
471,,26,0,0,PaymentRecieved
472,,26,0,0,PaymentRecieved
473,,45,0,0,PaymentRecieved
474,,26,0,0,PaymentRecieved
475,,26,0,0,PaymentRecieved
476,,26,0,0,PaymentRecieved
477,,26,0,0,PaymentRecieved
478,,32,0,0,PaymentRecieved
479,,26,0,0,PaymentRecieved
480,,26,0,0,PaymentRecieved
481,,45,0,0,PaymentRecieved
482,,71,0,0,PaymentRecieved
483,,26,0,0,PaymentRecieved
484,,71,0,0,PaymentRecieved
485,,32,0,0,PaymentRecieved
486,,26,0,0,PaymentRecieved
487,,26,0,0,PaymentRecieved
488,,58,0,0,PaymentRecieved
489,,32,0,0,PaymentRecieved
490,,26,0,0,PaymentRecieved
491,,26,0,0,PaymentRecieved
492,,26,0,0,PaymentRecieved
493,,32,0,0,PaymentRecieved
494,,26,0,0,PaymentRecieved
495,,26,0,0,PaymentRecieved
496,,71,0,0,PaymentRecieved
497,,26,0,0,PaymentRecieved
498,,32,0,0,PaymentRecieved
499,,26,0,0,PaymentRecieved
500,,26,0,0,PaymentRecieved
501,,26,0,0,PaymentRecieved
502,,26,0,0,PaymentRecieved
503,,26,0,0,PaymentRecieved
504,,45,0,0,PaymentRecieved
505,,26,0,0,PaymentRecieved
506,,26,0,0,PaymentRecieved
507,,101,0,0,PaymentRecieved
508,,26,0,0,PaymentRecieved
509,,101,0,0,PaymentRecieved
510,,32,0,0,PaymentRecieved
511,,45,0,0,PaymentRecieved
512,,26,0,0,PaymentRecieved
513,,26,0,0,PaymentRecieved
514,,26,0,0,PaymentRecieved
515,,26,0,0,PaymentRecieved
516,,32,0,0,PaymentRecieved
517,,26,0,0,PaymentRecieved
518,,26,0,0,PaymentRecieved
519,,26,0,0,PaymentRecieved
520,,26,0,0,PaymentRecieved
521,,32,0,0,PaymentRecieved
522,,26,0,0,PaymentRecieved
523,,39,0,0,PaymentRecieved
524,,27.3,0,0,PaymentRecieved
525,,27.3,0,0,PaymentRecieved
526,,27.3,0,0,PaymentRecieved
527,,27.3,0,0,PaymentRecieved
528,,27.3,0,0,PaymentRecieved
529,,27.3,0,0,PaymentRecieved
530,,33.3,0,0,PaymentRecieved
531,,27.3,0,0,PaymentRecieved
532,,27.3,0,0,PaymentRecieved
533,,27.3,0,0,PaymentRecieved
534,,31.9,0,0,PaymentRecieved
535,,27.3,0,0,PaymentRecieved
536,,27.3,0,0,PaymentRecieved
537,,27.3,0,0,PaymentRecieved
538,,38.5,0,0,PaymentRecieved
539,,33.9,0,0,PaymentRecieved
540,,27.3,0,0,PaymentRecieved
541,,40.5,0,0,PaymentRecieved
542,,33.3,0,0,PaymentRecieved
543,,27.3,0,0,PaymentRecieved
544,,27.3,0,0,PaymentRecieved
545,,27.3,0,0,PaymentRecieved
546,,27.3,0,0,PaymentRecieved
547,,27.3,0,0,PaymentRecieved
548,,45.1,0,0,PaymentRecieved
549,,31.9,0,0,PaymentRecieved
550,,27.3,0,0,PaymentRecieved
551,,27.3,0,0,PaymentRecieved
552,,33.3,0,0,PaymentRecieved
553,,39.9,0,0,PaymentRecieved
554,,27.3,0,0,PaymentRecieved
555,,27.3,0,0,PaymentRecieved
556,,33.3,0,0,PaymentRecieved
557,,33.3,0,0,PaymentRecieved
558,,27.3,0,0,PaymentRecieved
559,,32,0,32,PaymentRecieved
560,,0,0,55.69,PaymentRecieved
561,,55.69,0,44.17,PaymentRecieved
562,,42,0,35,PaymentRecieved
563,,100.29,0,84.29,PaymentRecieved
564,,0,0,38.9,PaymentRecieved
565,,83,0,70.1,PaymentRecieved
566,,63.66,0,79.49,PaymentRecieved
567,,16,0,46,PaymentRecieved
568,,25,0,71,PaymentRecieved
569,,21,0,21,PaymentRecieved
570,,0,0,49,PaymentRecieved
571,,29,0,25,PaymentRecieved
572,,122.08,0,136,PaymentRecieved
573,,132,0,132,PaymentRecieved
574,,0,0,71,PaymentRecieved
575,,129,0,138.89,PaymentRecieved
576,,0,0,0,PaymentRecieved
577,,502.8,0,382.8,PaymentRecieved
591,NA,60,0,0,Missing
595,NA,40,0,0,Missing
596,NA,45,0,0,Missing
597,NA,27,0,0,Missing
